1.4999999999999991, 117.92164623479341
2.045454545454545, 194.39433415749767
2.6818181818181817, 320.4598846703259
3.045454545454545, 440.9017284582786
3.8181818181818183, 756.8283701016385
4.272727272727272, 1048.8084963397105
5.136363636363637, 1498.0269636247854
6.227272727272727, 1701.950333156999
7.590909090909092, 1833.493800020317
8.954545454545453, 1775.916870152376
10.227272727272727, 1596.7365123336322
11.636363636363635, 1346.8841866876064
12.863636363636362, 1088.8084963397105
14.136363636363635, 817.0341037467297
15.409090909090908, 581.3453193581873
16.68181818181818, 450.380601580245
17.81818181818182, 327.3493985719653
19.090909090909093, 235.40976856611857
20.545454545454547, 157.14654961650092
21.727272727272727, 106.02399318467485
23.045454545454547, 68.55319708960913
24, 51.99185764756608
24.909090909090907, 40.279199547761
25.772727272727273, 32.56132570775868
26.590909090909086, 26.322269155065214
27.5, 21.506191587688896
28.45454545454546, 17.759168701523762
29.545454545454547, 14.054195957898912
31, 11.12216609587558
32.22727272727273, 9.087189007865968
33.81818181818182, 7.503928436390641
35.13636363636363, 6.465819200961592
36.31818181818182, 5.630894197847215
37.68181818181818, 5.009207857135849
38.77272727272727, 4.60063259423076
39.72727272727273, 4.3623736732945
